1,1,40,4,4,1650000,459,372,1
1,1,34,5,20,1400000,555,520,5
0,1,52,3,3,2600000,672,93,2
1,1,31,5,5,1490000,472,621,5
1,1,95,8,12,4946000,688,202,2
1,1,45,9,9,2230000,503,513,5
1,1,30,2,5,1380000,642,217,2
1,1,43,4,4,2050000,415,367,1
0,1,31,9,10,1750000,640,215,2
1,1,37,13,18,1580000,550,524,5
1,1,31,1,5,1400000,621,369,4
0,1,31,1,5,1400000,622,462,6
1,1,42,2,2,2000000,569,351,3
0,1,31,5,5,1390000,672,244,2
1,1,35,1,9,1450000,647,212,2
1,1,36,2,5,1950000,548,487,5
0,1,32,1,5,1310000,460,635,5
1,1,37,3,12,1942000,688,202,2
1,1,31,4,12,1680000,659,172,2
0,1,37,3,3,1550000,704,95,2
0,1,35,3,5,3050000,529,361,3
1,1,52,3,3,1700000,669,106,2
0,1,32,5,5,1850000,543,373,3
1,1,34,4,5,2650000,552,364,3
1,1,31,4,5,1550000,582,543,5
0,1,31,7,9,1550000,459,328,1
0,1,32,3,5,1500000,478,553,5
1,1,48,4,9,2050000,487,592,5
1,1,30,1,5,1300000,463,635,5
1,1,30,1,5,1400000,647,185,2
0,1,35,7,9,1700000,598,468,6
1,1,30,9,9,1400000,699,214,2
1,1,32,2,5,1550000,561,504,6
1,1,30,7,8,1650000,469,629,5
1,1,32,2,5,1450000,551,511,5
1,1,33,5,9,1450000,660,222,2
1,1,48,1,9,2218400,481,570,5
1,1,43,7,18,2168000,591,537,6
1,1,32,8,9,1370000,666,242,2
1,1,30,9,9,1200000,658,230,2
1,1,35,10,10,1750000,685,179,2
1,1,37,6,17,1636360,548,524,5
1,1,38,4,9,1690000,672,162,2
1,1,38,6,18,1900000,591,537,6
1,1,38,3,9,1750000,472,563,5
1,1,33,3,9,1380000,677,172,2
1,1,44,1,3,1900000,599,612,5
1,1,32,3,9,1650000,680,215,2
1,1,31,4,5,2000000,566,392,3
0,1,30,1,5,1350000,692,163,2
1,1,29,3,12,1470000,659,172,2
1,1,30,2,5,1350000,606,83,1
1,1,34,5,12,1800000,447,339,1
1,1,37,10,12,2100000,586,351,4
1,1,39,5,8,1525000,683,125,2
1,1,41,8,14,2340000,666,181,2
1,1,33,5,5,1100000,491,324,1
0,1,30,7,9,1560000,444,317,1
1,1,41,2,8,1500000,683,125,2
0,1,36,3,3,2550000,524,407,3
0,1,32,5,5,1480000,475,612,5
1,1,34,1,5,2000000,604,457,6
1,1,33,1,10,1410000,610,88,1
1,1,30,4,9,1450000,479,302,1
1,1,30,8,9,1250000,699,214,2
1,1,35,1,5,1800000,589,529,6
1,1,40,6,9,2380000,546,560,5
1,1,40,4,5,2050000,440,382,1
1,1,9,6,9,1100000,652,191,2
0,1,44,4,16,2000000,686,151,2
1,1,46,2,3,1518000,410,370,1
0,1,31,5,5,1700000,561,382,3
1,1,36,1,3,1440000,438,387,1
1,1,40,2,6,2298240,521,446,5
1,1,43,2,4,1634000,453,373,1
1,1,30,1,5,1430000,646,169,2
1,1,45,4,10,2350000,437,351,1
1,1,43,4,16,2020000,555,544,5
1,1,44,2,4,2000000,506,452,5
1,1,35,5,5,1480000,472,626,5
0,1,42,16,17,1800000,439,335,1
0,1,18,5,5,1000000,450,460,1
0,1,31,1,4,1350000,608,110,1
1,1,38,1,2,1000000,359,331,1
1,1,40,5,10,2980000,687,188,2
0,1,41,2,9,1850000,681,126,2
1,1,38,1,3,2250000,509,360,1
1,1,25,2,3,915000,648,172,2
0,1,38,1,5,1500000,477,310,1
1,1,31,1,5,1690000,600,448,6
1,1,35,9,9,1550000,542,495,5
0,1,22,9,9,1350000,443,315,1
1,1,30,9,9,1300000,658,230,4
1,1,30,4,5,1630000,609,521,6
1,1,33,6,10,1750000,672,188,2
1,1,28,9,9,1530000,598,527,5
0,1,35,1,9,1890000,481,566,5
1,1,24,9,9,1000000,703,210,2
1,1,37,1,10,1920000,670,193,2
1,1,31,1,5,1400000,647,185,2
1,1,37,5,6,1850000,418,453,1
0,1,31,4,4,2300000,555,410,3
1,1,32,1,5,1400000,452,461,1
1,1,32,3,5,1350000,618,345,2
1,1,47,3,10,2850000,450,342,1
1,1,34,7,12,2060000,589,346,4
1,1,50,2,17,2350000,491,534,5
1,1,46,2,5,2090000,706,93,2
1,1,41,12,14,1900000,556,545,5
1,1,32,4,5,1550000,419,449,1
1,1,51,4,7,2800000,521,446,5
1,1,30,9,9,1400000,444,317,1
1,1,33,3,5,2000000,585,364,4
1,1,34,6,10,1500000,683,183,2
0,1,29,1,3,1500000,616,68,1
1,1,40,3,8,1890000,603,347,4
1,1,44,5,9,2279000,562,460,6
0,1,39,8,10,2150000,553,577,5
1,1,38,3,5,1482000,408,308,1
1,1,33,5,5,1800000,466,591,5
1,1,37,9,16,2300000,688,187,2
1,1,42,1,10,1850000,682,144,2
0,1,30,2,9,1150000,479,302,1
1,1,34,5,8,1700000,665,183,2
0,1,22,9,9,1180000,480,301,1
1,1,33,1,9,1450000,473,579,5
1,1,40,1,4,1950000,514,454,5
1,1,40,6,10,2180000,550,566,5
0,1,34,1,5,1800000,463,586,5
1,1,30,3,5,1450000,472,629,5
1,1,45,2,5,2000000,626,470,1
1,1,44,3,5,2413950,535,449,5
0,1,30,2,5,1400000,600,102,1
1,1,31,1,5,1360000,609,518,6
1,1,31,3,5,1550000,606,521,6
0,1,45,2,8,3280000,549,464,6
1,1,43,5,10,2900000,571,539,5
1,1,35,3,8,1900000,663,184,2
1,1,39,8,9,1790000,559,519,5
1,1,47,1,9,2217000,497,515,5
1,1,41,9,9,2300000,497,522,5
1,1,30,4,5,1400000,460,635,5
1,1,31,4,5,1590000,604,530,6
1,1,43,1,3,1880000,455,456,1
1,1,39,1,9,2200000,559,406,1
1,1,31,4,5,1180000,645,209,2
1,1,31,5,5,1350000,603,107,1
1,1,50,6,17,2400000,491,535,5
0,1,39,6,14,1900000,541,563,5
1,1,35,6,9,1800000,672,210,2
0,1,31,5,5,1300000,625,75,1
1,1,37,1,5,1400000,490,324,1
1,1,39,3,9,2050000,551,575,5
1,1,29,1,5,1800000,561,374,3
1,1,35,4,4,1370000,664,431,6
1,1,30,3,5,1650000,593,470,1
1,1,38,6,10,3550000,587,393,3
1,1,42,2,15,2263250,481,570,5
1,1,38,4,12,2150000,587,353,4
0,1,43,3,5,2250000,641,194,2
1,1,42,3,3,2257000,479,603,5
1,1,46,3,14,2550000,655,183,2
1,1,41,9,9,2294250,481,570,5
1,1,38,8,12,2200000,586,350,4
0,1,31,2,3,1500000,611,357,4
1,1,35,1,3,1850000,606,357,4
1,1,34,1,3,1350000,610,357,4
0,1,37,9,10,1700000,690,163,2
1,1,31,1,5,1350000,659,242,2
0,1,37,7,9,1430000,470,567,5
1,1,34,1,2,1100000,507,133,1
0,1,31,3,5,1750000,665,228,2
1,1,30,1,4,2400000,538,355,3
1,1,32,2,5,1450000,601,525,6
1,1,31,1,5,1290000,644,197,2
1,1,30,5,5,1370000,598,540,6
1,1,25,1,3,1230000,533,489,5
1,1,48,1,10,2450000,562,546,5
1,1,40,10,15,2250000,505,517,5
1,1,29,4,9,1430000,542,497,5
1,1,49,11,12,2700000,586,351,4
1,1,34,5,5,1600000,589,507,6
1,1,33,4,9,1800000,478,596,5
1,1,37,3,4,1650000,586,538,6
1,1,30,8,9,1600000,445,356,4
0,1,31,9,9,1050000,608,90,1
0,1,30,5,9,1590000,475,556,5
0,1,7,6,9,1000000,606,88,1
0,1,45,6,14,2350000,666,181,2
1,1,35,4,12,1500000,554,559,5
1,1,43,10,17,2250000,506,518,5
1,1,38,2,3,2150000,530,442,5
0,1,31,4,5,1790000,542,489,5
1,1,35,5,5,3500000,537,381,3
0,1,29,9,9,1350000,647,231,2
1,1,34,1,12,1550000,663,217,2
1,1,60,2,8,6300000,561,404,3
0,1,32,1,2,700000,682,67,2
1,1,22,9,9,950000,606,87,1
0,1,31,1,5,1800000,577,381,3
0,1,38,2,12,1650000,695,163,2
1,1,47,2,5,1970000,673,139,2
1,1,38,10,10,2500000,500,525,5
1,1,31,5,5,1400000,631,219,2
1,1,32,3,3,940000,518,159,1
1,1,41,10,11,2450000,500,525,5
1,1,32,1,5,1300000,643,230,2
1,1,22,3,5,1090000,601,513,6
1,1,43,1,5,1800000,466,591,5
1,1,31,5,5,1650000,561,538,5
0,1,31,1,5,1350000,639,226,2
0,1,44,1,10,2150000,500,515,5
1,1,43,1,4,1900000,651,204,3
0,1,30,8,9,1750000,560,518,5
0,1,22,7,9,1000000,606,87,1
1,1,31,2,2,1150000,538,518,5
1,1,48,7,10,1950000,678,155,2
1,1,42,9,10,2700000,545,487,5
1,1,34,3,4,1510000,698,85,2
1,1,27,1,3,850000,629,135,5
1,1,38,8,9,1950000,443,326,1
1,1,20,5,5,890000,644,187,2
1,1,38,2,4,1558000,507,495,5
1,1,31,2,5,1550000,679,211,2
1,1,42,9,9,2200000,496,518,5
1,1,32,1,3,1050000,629,135,5
1,1,45,2,5,1736000,471,361,1
1,1,39,3,12,2290000,587,348,4
1,1,29,1,9,1150000,658,230,2
1,1,44,4,6,2443000,535,449,5
0,1,45,2,14,2500000,665,181,2
1,1,34,5,5,1300000,497,486,5
1,1,34,1,5,1800000,573,552,5
1,1,38,2,3,1950000,514,454,5
1,1,45,3,3,2100000,503,327,1
1,1,33,9,9,1599999,672,210,2
0,1,30,5,5,1750000,440,335,1
0,1,54,3,10,4200000,558,375,4
1,1,31,1,5,1350000,613,452,5
0,1,25,6,9,1350000,542,497,5
0,1,31,3,5,1800000,577,552,5
1,1,32,5,5,1460000,560,460,6
0,1,37,9,14,2230000,655,171,2
0,1,30,2,5,1350000,618,345,4
0,1,40,9,10,2050000,512,513,5
0,1,30,6,10,1700000,668,181,2
0,1,33,2,3,1650000,727,-98,2
1,1,32,2,2,1050000,686,63,2
1,1,39,7,18,1780000,686,151,2
1,1,21,1,5,1300000,578,376,4
1,1,31,1,5,1500000,566,554,5
1,1,44,2,9,2898000,556,379,4
1,1,22,8,9,1100000,444,317,1
1,1,37,2,3,1369000,412,492,1
1,1,31,2,5,1600000,544,499,5
1,1,18,5,5,800000,644,187,2
1,1,22,4,9,1200000,450,339,1
1,1,46,5,17,2450000,516,394,3
1,1,31,4,5,1200000,675,126,2
1,1,30,5,8,1600000,469,629,5
1,1,34,8,9,1690000,453,345,1
1,1,33,5,5,1580000,442,300,1
1,1,38,5,12,2200000,560,527,5
1,1,31,4,5,1430000,480,560,5
1,1,38,1,17,1939530,672,192,2
1,1,34,6,9,1580000,666,237,2
1,1,35,3,4,1850000,512,494,5
1,1,30,7,12,1690000,658,171,2
1,1,40,5,9,2000000,616,445,6
1,1,35,3,4,1750000,513,491,5
1,1,32,4,4,1050000,502,446,5
1,1,33,1,5,1580000,442,301,1
1,1,41,3,11,3500000,583,372,4
0,1,36,3,9,2250000,580,541,6
1,1,43,8,16,1835000,686,150,2
1,1,34,3,5,1550000,406,448,1
1,1,30,9,9,1550000,438,360,1
1,1,39,1,9,1650000,567,566,5
1,1,45,6,17,2350000,623,368,4
1,1,31,3,5,1390000,641,197,2
1,1,32,7,18,1650000,659,172,5
1,1,33,5,5,1300000,650,191,2
1,1,41,4,8,2100000,557,457,6
1,1,32,3,5,1700000,589,382,3
1,1,36,3,9,1800000,475,556,5
0,1,22,9,9,1150000,445,333,1
1,1,33,5,5,1400000,671,222,2
1,1,30,12,17,1493280,672,192,2
1,1,30,2,9,1240000,682,239,2
1,1,27,2,3,1350000,423,334,1
1,1,35,1,3,1240000,591,623,5
1,1,38,6,17,1862000,618,459,3
1,1,38,2,17,1748000,618,459,6
1,1,31,5,5,1450000,559,538,5
1,1,31,2,5,1500000,647,225,2
1,1,40,8,9,2500000,613,475,6
1,1,39,3,3,1600000,589,624,5
1,1,39,15,17,1490000,663,213,2
1,1,29,9,9,1495000,647,231,2
0,1,32,4,5,1550000,674,112,2
0,1,38,3,5,1850000,686,63,2
1,1,41,7,20,1670000,555,518,5
0,1,31,1,5,2350000,530,358,3
1,1,39,4,17,1300000,680,160,2
1,1,37,9,18,1680000,556,536,5
1,1,47,8,10,2270000,498,515,5
1,1,32,2,5,1700000,600,369,4
1,1,29,2,5,1300000,600,532,6
0,1,30,8,10,1575000,438,360,1
1,1,38,3,10,1900000,434,358,1
0,1,30,5,5,1760000,624,358,4
0,1,42,1,4,1700000,602,459,6
1,1,36,10,17,2049600,623,367,3
1,1,38,2,17,1748000,619,460,6
1,1,43,3,5,2362800,599,457,6
0,1,30,2,10,1700000,439,359,1
0,1,44,8,12,2130000,447,339,1
0,1,41,1,3,1650000,448,392,1
0,1,30,5,9,1400000,451,325,1
1,1,9,2,4,1047600,410,369,1
1,1,31,1,5,1300000,673,225,2
1,1,33,5,9,1580000,684,192,2
0,1,36,6,9,1790000,598,468,6
0,1,38,6,9,1750000,472,563,5
1,1,43,3,4,2050000,419,367,1
1,1,35,2,3,1047000,426,370,1
1,1,37,1,4,1600000,586,538,6
0,1,31,5,5,1350000,675,230,2
1,1,38,6,9,1950000,437,319,1
1,1,37,5,9,2150000,491,542,5
0,1,34,8,9,2400000,589,351,4
1,1,31,4,5,1500000,454,327,1
1,1,34,9,9,1730000,684,175,2
1,1,34,9,10,2200000,572,369,4
1,1,36,1,5,2350000,588,364,4
0,1,31,3,3,930000,596,612,5
1,2,65,2,3,3127000,438,339,1
1,2,51,7,17,2422025,665,199,2
1,2,56,3,4,2112040,438,449,1
1,2,55,9,17,2845500,623,367,3
1,2,69,1,10,3600000,494,528,5
1,2,44,2,10,2100000,685,187,2
1,2,72,10,11,1600000,450,341,1
0,2,80,7,10,3800000,695,201,2
0,2,43,4,5,2700000,576,382,3
0,2,42,3,5,1999999,616,461,6
1,2,41,4,5,2240000,616,461,6
1,2,58,8,9,2950000,517,514,5
1,2,45,3,9,2600000,584,409,3
1,2,60,10,10,3300000,441,353,1
1,2,54,2,3,1950000,396,369,1
0,2,77,4,4,3800000,444,359,1
0,2,63,1,3,3150000,591,396,3
0,2,62,1,5,3000000,592,353,4
1,2,61,11,16,3100000,635,216,2
0,2,52,2,5,2700000,685,68,2
0,2,50,1,5,2200000,474,625,5
1,2,45,5,5,2150000,544,500,5
1,2,67,8,8,2747000,626,462,6
0,2,56,8,10,2700000,541,563,5
0,2,51,10,12,3400000,545,484,5
0,2,76,4,5,3650000,673,139,2
1,2,45,3,10,2500000,661,215,2
0,2,58,2,3,3300000,579,371,4
0,2,57,1,2,2000000,445,456,1
1,2,50,3,5,2250000,668,253,2
1,2,43,2,5,1600000,635,207,2
0,2,51,9,9,2100000,607,101,1
1,2,75,8,16,3148000,686,150,2
1,2,62,7,17,3010080,616,461,6
1,2,85,3,4,4250000,488,395,1
1,2,59,3,16,2250000,700,198,2
1,2,56,3,4,2112040,438,449,1
1,2,55,2,4,2338150,436,449,1
1,2,52,11,12,2250000,493,541,5
1,2,44,5,5,1590000,629,209,2
1,2,44,2,2,1490000,446,456,1
1,2,50,8,9,2600000,599,528,6
1,2,43,1,5,2000000,551,499,5
1,2,44,8,9,2050000,658,237,2
1,2,45,6,10,2000000,661,219,2
0,2,52,10,12,2700000,600,537,6
1,2,41,9,9,1970000,568,544,5
1,2,66,3,3,7600000,524,408,3
1,2,54,9,10,2450000,672,188,2
0,2,46,2,4,1500000,502,446,5
1,2,49,2,4,1980000,416,443,1
0,2,50,2,9,2980000,561,568,5
1,2,56,3,9,3870000,540,358,3
1,2,53,7,9,2300000,435,333,1
1,2,44,6,9,2100000,693,206,2
1,2,44,5,5,2190000,606,524,5
1,2,96,5,5,3750000,472,350,1
0,2,62,5,5,2800000,560,450,6
1,2,48,2,3,4800000,513,393,3
1,2,52,4,5,3300000,441,357,1
1,2,72,1,5,3370000,684,231,2
1,2,43,2,4,2050000,593,397,3
1,2,61,3,8,2257000,683,125,2
1,2,50,5,9,2500000,553,561,5
1,2,62,1,3,2500000,603,609,6
1,2,63,5,17,2430000,556,534,5
1,2,46,1,5,1800000,636,197,2
1,2,64,9,16,2937000,688,152,2
1,2,55,3,4,2450000,651,203,2
0,2,59,7,8,3000000,621,455,6
0,2,38,1,2,1550000,675,107,2
1,2,53,8,9,2830000,449,302,1
1,2,49,4,5,1350000,176,636,5
1,2,43,4,5,3300000,610,374,4
1,2,43,1,5,1800000,568,562,5
0,2,43,7,9,2200000,659,224,2
1,2,44,1,5,1800000,638,215,2
0,2,50,4,4,3130000,557,367,4
0,2,42,2,9,3490000,562,417,3
0,2,44,4,4,2250000,497,483,5
1,2,54,2,3,1780350,409,367,1
1,2,76,4,16,3149000,686,152,2
0,2,45,1,2,2000000,603,347,4
1,2,48,2,5,2450000,436,321,1
1,2,47,2,5,2400000,595,346,4
1,2,47,15,17,2100000,638,186,2
1,2,58,5,10,3200000,491,542,5
0,2,57,8,10,2680000,408,446,1
1,2,53,1,2,2190000,602,346,4
1,2,42,1,5,1800000,566,563,5
1,2,75,1,9,3390000,513,516,5
0,2,45,1,5,2100000,599,366,4
1,2,56,1,3,1750000,727,-98,2
1,2,44,4,5,1900000,682,215,2
1,2,65,2,3,2860000,441,339,1
1,2,51,2,5,3300000,544,461,3
1,2,64,6,9,2995000,622,455,6
1,2,43,8,9,2350000,615,374,4
1,2,35,1,2,1000000,486,518,5
1,2,54,12,17,2100000,637,188,2
1,2,63,1,4,2700000,651,203,2
1,2,52,1,3,1800000,445,3,1
0,2,52,3,9,2650000,555,561,2
1,2,63,9,18,3050000,636,208,2
1,2,70,5,17,3800000,491,534,5
1,2,47,2,5,2700000,555,501,5
1,2,42,5,5,2500000,593,540,5
1,2,50,8,9,1980000,609,92,1
1,2,40,1,5,1400000,627,76,1
1,2,65,3,10,2990000,441,355,1
0,2,57,2,2,3590000,561,407,3
1,2,63,8,10,3000000,552,519,5
1,2,44,5,5,1850000,643,225,2
0,2,43,2,4,2490000,552,408,3
1,2,78,14,17,4200000,557,542,5
1,2,42,2,2,1700000,565,357,3
1,2,47,8,9,1800000,692,204,2
1,2,55,2,5,3800000,593,352,4
1,2,46,3,5,1900000,681,241,2
1,2,54,5,5,4000000,567,411,3
1,2,43,2,5,2150000,567,560,5
1,2,44,1,9,1900000,473,579,5
1,2,44,2,5,1600000,598,97,1
0,2,43,4,5,2500000,624,354,4
1,2,44,3,5,1870000,645,213,2
1,2,42,1,5,1700000,616,362,4
0,2,50,7,9,2500000,449,302,1
1,2,60,2,4,3950000,427,316,1
1,2,57,1,5,2300000,518,159,1
0,2,65,3,5,2650000,655,426,6
0,2,45,1,9,2350000,446,309,1
0,2,44,1,5,2300000,585,547,6
1,2,42,4,5,2250000,559,448,3
1,2,45,1,5,2000000,452,320,1
1,2,43,3,5,1550000,633,352,4
1,2,57,9,10,2700000,552,519,5
1,2,60,8,10,2280000,678,156,2
1,2,66,1,4,2950000,414,369,1
0,2,72,1,5,3370000,684,231,2
1,2,51,3,3,2160000,443,371,1
1,2,52,2,4,1558800,426,370,3
1,2,52,1,4,2250000,698,85,2
1,2,67,12,14,4400000,556,545,5
0,2,67,3,14,3250000,666,181,2
0,2,42,1,2,1700000,415,654,5
1,2,72,3,5,3500000,485,597,5
1,2,65,1,3,2676000,697,344,2
1,2,54,1,3,2150000,601,390,2
1,2,65,1,3,2472000,498,333,1
1,2,45,4,5,2100000,584,547,6
1,2,52,12,12,2600000,493,541,5
0,2,46,3,5,1600000,641,189,2
1,2,50,8,9,2000000,605,92,1
1,2,41,3,4,1800000,567,498,5
1,2,69,6,19,2600000,483,552,5
1,2,59,3,8,2350000,568,468,6
1,2,50,7,10,2400000,682,144,1
1,2,54,9,10,2750000,645,224,2
1,2,53,1,1,1700000,779,416,6
1,2,51,4,9,2500000,446,345,1
1,2,65,2,3,2480000,503,327,1
1,2,75,2,6,4600000,444,359,1
0,2,44,9,9,2040000,694,208,2
1,2,45,1,5,1900000,653,222,2
1,2,43,3,5,1490000,467,633,5
1,2,50,5,5,2150000,668,245,2
1,2,63,1,4,2400000,453,376,1
1,2,52,5,5,3250000,528,439,5
1,2,90,2,6,7200000,540,448,6
1,2,55,7,17,2350000,637,185,2
0,2,44,8,9,2100000,473,579,5
1,2,43,4,9,2050000,543,343,4
1,2,54,6,10,2420000,604,529,6
0,2,73,2,6,5830000,566,395,3
1,2,65,4,5,3200000,440,388,1
1,2,67,4,9,3650000,549,560,5
0,2,46,6,9,2750000,458,312,1
1,2,58,2,12,2500000,493,536,5
1,2,43,3,5,1990000,616,461,6
1,2,48,4,5,1800000,616,454,6
0,2,46,4,5,2280000,544,499,5
0,2,54,3,10,3150000,552,519,5
1,2,60,1,3,2230000,727,-98,2
1,2,81,10,10,3000000,545,559,5
0,2,54,12,12,2500000,574,559,5
1,2,43,3,5,1550000,633,352,4
1,2,50,5,10,2200000,693,168,2
1,2,44,2,5,1700000,617,350,4
0,2,47,8,9,2180000,468,578,5
0,2,65,9,10,3400000,552,519,5
1,2,53,5,5,4300000,543,392,3
1,2,43,5,5,1750000,642,221,2
1,2,60,9,10,3150000,688,152,2
1,2,45,1,5,1950000,452,320,1
1,2,56,2,9,3200000,511,519,3
0,2,61,5,6,3900000,663,203,2
1,2,34,6,9,1500000,543,343,4
1,2,58,1,17,2100000,691,151,2
1,2,44,5,5,1550000,642,187,2
1,2,48,1,5,2100000,560,460,6
1,2,37,2,2,1700000,558,378,4
1,2,45,4,5,1800000,561,504,5
1,2,50,3,4,2050000,651,203,2
1,2,47,3,5,2170000,524,210,1
1,2,42,4,5,1800000,578,554,5
1,2,52,2,9,2400000,682,144,2
1,2,61,5,18,2700000,556,536,5
1,2,50,2,2,2400000,521,204,1
1,2,44,3,4,1774651,512,493,5
1,2,43,5,5,2350000,576,413,3
1,2,46,3,5,1650000,633,354,4
0,2,43,5,5,2200000,463,324,1
1,2,42,1,2,999000,694,349,3
1,2,41,5,5,2100000,566,410,3
1,2,46,5,5,1700000,678,219,2
1,2,69,3,5,4083000,550,449,6
1,2,61,1,10,2400000,678,156,2
1,2,49,5,5,1200000,730,-87,2
1,2,30,3,3,1550000,621,462,6
1,2,60,5,9,2650000,471,573,5
1,2,77,11,16,4600000,583,376,4
1,2,76,8,16,3148000,686,150,2
1,2,52,2,3,1558800,410,369,1
1,2,61,5,5,2864650,427,319,1
1,2,65,2,4,2535000,697,342,
1,2,44,4,4,1799000,616,357,4
1,2,64,2,12,3493000,588,353,4
1,2,55,1,3,2035000,412,492,1
1,2,67,6,17,2925120,618,459,6
1,2,56,3,4,3500000,571,396,3
1,2,58,2,3,2490560,455,457,1
1,2,55,1,3,2600000,510,445,5
1,2,90,9,10,4650000,471,361,1
1,2,70,4,6,3740210,514,454,5
1,2,55,2,9,3204500,501,516,5
1,2,69,10,17,3508800,623,367,3
1,2,55,9,17,2818400,624,368,3
1,2,42,4,5,1780000,631,219,2
0,2,48,2,5,2890000,574,411,3
0,2,62,5,5,2800000,684,73,2
0,2,44,5,5,1500000,624,81,1
1,2,48,5,5,1870000,543,491,5
1,2,57,4,10,2961000,556,518,5
1,2,43,4,4,1500000,533,488,5
0,2,45,1,5,1600000,595,538,5
1,2,65,1,16,2649000,685,150,2
0,2,75,5,9,4500000,425,325,1
1,2,82,10,12,4750000,547,488,5
1,2,51,10,17,2450000,695,150,2
1,2,84,5,6,4500000,472,591,1
1,2,36,3,3,1690000,648,172,2
0,2,51,1,3,1300000,991,731,6
1,2,48,2,4,2600000,550,360,4
0,2,48,1,5,2300000,655,431,6
0,2,56,4,5,3300000,440,382,1
1,2,59,15,15,3050000,505,517,5
1,2,43,7,9,4000000,569,382,3
0,2,61,8,9,6700000,535,347,4
0,2,44,4,5,1700000,604,525,6
1,2,62,3,9,2398000,442,310,1
1,2,58,2,12,2500000,493,536,5
0,2,64,10,10,2800000,678,156,2
0,2,78,7,17,4200000,430,360,1
0,2,46,3,5,2150000,633,352,4
1,2,42,1,3,2000050,713,800,6
0,2,46,2,5,2030000,687,225,2
1,2,70,5,17,3800000,491,534,5
0,2,41,3,3,1400000,449,460,1
1,2,65,3,3,2460000,687,344,3
1,2,52,5,5,2200000,500,475,5
1,2,45,3,3,1700000,735,-88,2
0,2,54,10,11,3300000,422,323,1
0,2,44,3,4,2200000,620,350,4
1,2,70,13,15,4600000,587,546,6
0,2,9,2,2,1300000,538,528,5
1,2,68,3,10,2950000,421,321,1
1,2,74,4,5,4500000,515,446,5
1,2,69,4,4,2500000,452,462,1
1,2,51,6,9,2280000,682,144,2
1,2,40,5,5,1950000,544,499,5
1,2,46,3,5,2200000,457,314,1
1,2,36,2,2,1500000,556,514,5
0,2,45,5,5,1600000,678,219,2
0,2,51,15,17,2350000,695,150,2
1,2,58,2,12,2400000,493,536,5
0,2,49,5,5,1500000,639,-4,1
1,2,76,1,12,4300000,441,359,1
0,2,54,8,9,1900000,495,491,5
1,2,58,4,4,2450000,460,381,1
1,2,55,8,12,3050000,658,173,2
1,2,50,2,3,1675000,552,631,6
1,2,42,1,5,1700000,471,631,5
1,2,51,3,3,2161000,443,371,1
1,2,68,3,4,3590000,547,523,5
1,2,50,5,9,2400000,470,588,5
1,2,60,3,4,2610000,698,85,2
1,2,44,1,1,1050000,319,-304,1
0,2,67,8,10,3900000,495,523,5
1,2,50,3,3,1900000,515,137,1
0,2,50,5,9,2200000,681,169,2
1,2,63,2,10,2600000,441,355,1
1,2,47,5,5,1880000,564,557,5
0,2,43,2,4,2490000,552,408,3
1,2,72,6,10,4870000,543,368,1
0,2,43,1,5,1850000,458,323,1
0,2,46,1,5,1850000,657,209,2
1,2,56,9,10,3800000,491,542,5
1,2,42,1,3,2000050,713,800,6
1,2,44,1,4,1800000,614,371,4
0,2,50,6,9,2650000,436,361,1
1,2,35,2,3,1500000,609,351,4
1,2,54,3,12,2500000,653,177,2
1,2,60,5,10,1850000,450,342,1
1,2,48,1,3,1850000,535,457,5
1,2,56,2,3,2125000,503,327,1
1,2,44,3,12,3200000,562,403,3
1,2,50,2,9,2300000,691,209,2
0,2,43,2,5,2300000,561,538,5
1,2,42,1,5,1780000,590,349,4
1,2,44,5,5,1650000,472,629,5
1,2,52,1,9,1990000,684,172,2
0,2,58,4,5,2000000,675,126,2
0,2,64,1,3,6980000,528,357,3
1,2,44,3,5,2870000,575,412,3
1,2,72,8,10,3200000,450,341,1
1,2,77,1,5,2550000,673,139,2
1,2,44,7,9,1850000,473,579,5
1,2,59,5,11,2400000,521,396,2
1,2,42,6,9,1900000,638,206,2
1,2,43,4,5,1850000,587,372,4
1,2,72,12,14,6200000,547,350,3
1,2,68,2,3,3200000,419,333,1
1,2,50,4,5,1900000,685,227,2
1,2,53,6,10,2300000,672,188,2
1,2,42,3,4,2100000,465,316,1
1,2,40,2,3,1550000,613,357,4
1,2,72,3,5,3500000,485,597,5
1,2,53,6,8,1990230,683,125,2
0,2,55,9,9,2500000,434,302,1
1,2,46,6,9,2350000,585,548,5
1,2,42,1,5,1730000,650,227,2
1,2,42,2,5,2150000,462,326,1
1,2,66,1,18,2900000,635,217,6
1,2,51,4,9,2500000,446,345,1
0,2,44,1,9,2100000,640,215,2
1,2,41,2,5,2500000,577,558,5
1,2,48,2,5,2150000,475,608,5
1,2,55,3,6,2810000,531,439,5
0,2,61,1,2,2800000,654,445,6
1,2,43,4,9,2050000,543,343,4
1,2,30,3,3,1970000,534,373,3
1,2,55,7,17,2350000,637,185,2
1,2,38,1,3,1300000,472,316,1
1,2,40,4,5,2400000,566,393,3
1,2,49,9,10,2150000,681,219,2
1,2,50,2,9,1800000,478,549,5
0,2,50,4,9,2400000,454,311,1
1,2,55,4,12,2940000,540,476,
1,2,53,5,10,2290000,679,242,2
1,2,40,3,5,1790000,650,227,2
0,2,45,2,2,2400000,579,356,4
1,2,42,3,5,1850000,612,452,6
1,2,45,5,5,2350000,584,544,6
1,2,50,5,9,2595000,579,545,5
